label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,2.615478802056333,1.4950000000000003,30.044045012119735,39.195252903477,0.065,0.0
T1_2,1.432,0.38332796317627404,1.4950000000000003,5.470385445636112,73.23128748769035,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.5401266761514565,1.4950000000000003,6.535123598071261,47.407334357209685,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.3229296625390904,1.4950000000000003,5.092809248014383,57.01721515518563,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.4602536434395457,1.4950000000000003,8.701798623859409,12.665342800845217,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.2021049422592843,1.4950000000000003,3.868433335834791,47.38220717019414,-0.065,7.960204194457795e-18
T1_7,0.2723,0.010000000000000004,1.4950000000000003,4.4769674230681975,96.32757987513772,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.028296944790182747,1.4950000000000003,5.987630200607374,85.45144226725823,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.13089963679016559,1.4950000000000003,7.402662819980037,5.007520471577954,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.11154241665466841,1.4950000000000003,7.842092376322054,17.785022866598098,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.05068882928942504,1.4950000000000003,6.078914519238006,24.34503091130592,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.03808973836870644,1.4950000000000003,6.062708270783934,20.877153367871966,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.03638742356542976,1.4950000000000003,4.903574254859708,5.93136409149858,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.016162002728488268,1.4950000000000003,2.671434895373394,33.10429334234989,0.019798989873223326,-0.019798989873223333
