label,block,TI_s,TR_s,mag
T1_1,1,0.03578681634844999,0.8161901931705257,0.7879686951637268
T1_1,2,0.14799737293621962,1.2585689069061528,0.6307515501976013
T1_1,3,0.03104687684240888,0.6330981109802665,0.7522573471069336
T1_1,4,0.5866399115580193,4.7717339007563595,0.2556976079940796
T1_2,1,0.03578681634844999,0.8161901931705257,0.5631656050682068
T1_2,2,0.14799737293621962,1.2585689069061528,0.5402549505233765
T1_2,3,0.03104687684240888,0.6330981109802665,0.46588650345802307
T1_2,4,0.5866399115580193,4.7717339007563595,0.0656675174832344
T1_3,1,0.03578681634844999,0.8161901931705257,0.5951257348060608
T1_3,2,0.14799737293621962,1.2585689069061528,0.547702431678772
T1_3,3,0.03104687684240888,0.6330981109802665,0.48113447427749634
T1_3,4,0.5866399115580193,4.7717339007563595,0.399062842130661
T1_4,1,0.03578681634844999,0.8161901931705257,0.7126917839050293
T1_4,2,0.14799737293621962,1.2585689069061528,0.570281445980072
T1_4,3,0.03104687684240888,0.6330981109802665,0.602695882320404
T1_4,4,0.5866399115580193,4.7717339007563595,0.47290974855422974
T1_5,1,0.03578681634844999,0.8161901931705257,0.8528108596801758
T1_5,2,0.14799737293621962,1.2585689069061528,0.5535796284675598
T1_5,3,0.03104687684240888,0.6330981109802665,0.752642035484314
T1_5,4,0.5866399115580193,4.7717339007563595,0.47234776616096497
T1_6,1,0.03578681634844999,0.8161901931705257,0.858616828918457
T1_6,2,0.14799737293621962,1.2585689069061528,0.410266250371933
T1_6,3,0.03104687684240888,0.6330981109802665,0.7942975759506226
T1_6,4,0.5866399115580193,4.7717339007563595,0.6388214230537415
T1_7,1,0.03578681634844999,0.8161901931705257,0.8729128241539001
T1_7,2,0.14799737293621962,1.2585689069061528,0.14954189956188202
T1_7,3,0.03104687684240888,0.6330981109802665,0.8493303656578064
T1_7,4,0.5866399115580193,4.7717339007563595,0.8347647786140442
T1_8,1,0.03578681634844999,0.8161901931705257,0.7474015951156616
T1_8,2,0.14799737293621962,1.2585689069061528,0.1001942902803421
T1_8,3,0.03104687684240888,0.6330981109802665,0.7726235389709473
T1_8,4,0.5866399115580193,4.7717339007563595,0.5641283392906189
T1_9,1,0.03578681634844999,0.8161901931705257,0.5831478834152222
T1_9,2,0.14799737293621962,1.2585689069061528,0.35625457763671875
T1_9,3,0.03104687684240888,0.6330981109802665,0.6297054886817932
T1_9,4,0.5866399115580193,4.7717339007563595,0.9282433986663818
T1_10,1,0.03578681634844999,0.8161901931705257,0.41820016503334045
T1_10,2,0.14799737293621962,1.2585689069061528,0.6053240299224854
T1_10,3,0.03104687684240888,0.6330981109802665,0.48822250962257385
T1_10,4,0.5866399115580193,4.7717339007563595,0.772639274597168
T1_11,1,0.03578681634844999,0.8161901931705257,0.25197160243988037
T1_11,2,0.14799737293621962,1.2585689069061528,1.3261516094207764
T1_11,3,0.03104687684240888,0.6330981109802665,0.39592665433883667
T1_11,4,0.5866399115580193,4.7717339007563595,1.1127898693084717
T1_12,1,0.03578681634844999,0.8161901931705257,0.022739654406905174
T1_12,2,0.14799737293621962,1.2585689069061528,1.3467072248458862
T1_12,3,0.03104687684240888,0.6330981109802665,0.12694063782691956
T1_12,4,0.5866399115580193,4.7717339007563595,1.1840846538543701
T1_13,1,0.03578681634844999,0.8161901931705257,0.3762405514717102
T1_13,2,0.14799737293621962,1.2585689069061528,1.1653563976287842
T1_13,3,0.03104687684240888,0.6330981109802665,0.25182321667671204
T1_13,4,0.5866399115580193,4.7717339007563595,0.7627058029174805
T1_14,1,0.03578681634844999,0.8161901931705257,0.49466243386268616
T1_14,2,0.14799737293621962,1.2585689069061528,0.9651755094528198
T1_14,3,0.03104687684240888,0.6330981109802665,0.40222617983818054
T1_14,4,0.5866399115580193,4.7717339007563595,0.7603824138641357
