label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,1.8775445464210303,0.0,18.787661868553343,0.077458945128776,0.065,0.0
T1_2,1.432,1.5110227517858195,0.0,16.643554417248527,5.518348588395218,0.05258610463437159,0.03820604139901075
T1_3,1.027,1.0723730179041349,0.0,18.526511520061046,4.418015375280911,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.6635149343304443,0.0,16.597180502128573,11.68442242373961,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.5401266761514565,0.0,22.947519998757368,2.490830389270676,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.14180372438452116,0.0,15.810879886724512,63.08156095169978,-0.065,7.960204194457795e-18
T1_7,0.2723,0.1722180002194357,0.0,18.513958730148595,36.754315013060705,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.17419781882134736,0.0,19.467703902752433,10.4381394234718,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.12083402594796472,0.0,18.910615290066126,12.312027613958843,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.10534627781134216,0.0,18.393982699050433,11.242109621269435,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.05880936389471338,0.0,16.442863657497384,12.224830007890478,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.03808973836870644,0.0,14.64022779678631,20.877153367871966,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.02996128265199026,0.0,12.41855756044548,12.776469717641165,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.018538100231339793,0.0,9.753089908049416,23.269452684851856,0.019798989873223326,-0.019798989873223333
