sigma,label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,snr_dual
85.0,T1_12,0.04628,0.04629147492937003,1.4950000000000006,10.456067483273923,9.247917311723716
85.0,T1_13,0.03265,0.03577897379496332,1.4950000000000006,16.18929347269767,8.950125012661523
85.0,T1_14,0.02295,0.20795143987012502,1.4950000000000006,811.262164200232,7.382661019702865
100.0,T1_1,1.838,0.7002970612809559,1.4950000000000006,61.898962933571504,10.207008271344773
100.0,T1_2,1.398,1.3339899354557616,1.4950000000000006,16.24430837291555,7.4102670037747975
100.0,T1_3,0.9983,1.0826947723995353,1.4950000000000006,11.633628415201024,7.318069844608014
100.0,T1_4,0.7258,0.8787302930854923,1.4950000000000006,26.91034088425364,10.719970034856532
100.0,T1_5,0.5091,0.470872641875295,1.4950000000000006,11.409700811375966,12.716736050765528
100.0,T1_6,0.367,0.3818612886687932,1.4950000000000006,5.5665973540010825,14.751971436531708
100.0,T1_7,0.2587,0.24252146351969428,1.4950000000000006,11.727750200689746,13.588724497495901
100.0,T1_8,0.1847,0.18811789481050448,1.4950000000000006,7.228002085740863,14.343258218774562
100.0,T1_9,0.1308,0.13014373551674155,1.4950000000000006,4.450878647008031,14.930982210083032
100.0,T1_10,0.0909,0.08942842351343476,1.4950000000000006,4.099894260522609,12.60003335609076
100.0,T1_11,0.0642,0.06383411220126303,1.4950000000000006,7.666127962455648,11.533923454009072
100.0,T1_12,0.04628,0.04658016705709226,1.4950000000000006,12.263242336282588,8.033906692221219
100.0,T1_13,0.03265,0.03475626091621464,1.4950000000000006,14.893804848123777,7.973714820810212
100.0,T1_14,0.02295,0.20720681734040156,1.4950000000000006,810.6244783236971,7.316681180844658
120.0,T1_1,1.838,0.8056203545892351,1.4950000000000006,56.16864229655958,7.833835988016765
120.0,T1_2,1.398,1.4388165585666661,1.4950000000000006,18.71989052194933,4.975654906110201
120.0,T1_3,0.9983,1.0903036335157235,1.4950000000000006,14.414767741330893,5.629407652752407
120.0,T1_4,0.7258,1.0673770107975578,1.4950000000000006,52.28077135177946,7.327309939691316
120.0,T1_5,0.5091,0.4423096016687964,1.4950000000000006,14.771656099755686,8.971682989154996
120.0,T1_6,0.367,0.37835618231222157,1.4950000000000006,6.2262850969495,11.1594198679875
120.0,T1_7,0.2587,0.2436924346254486,1.4950000000000006,10.771387482510756,10.609774157017647
120.0,T1_8,0.1847,0.1864804762332607,1.4950000000000006,8.43397459599145,11.792483997997644
120.0,T1_9,0.1308,0.12999217274901884,1.4950000000000006,4.58015289994711,11.494781678892897
120.0,T1_10,0.0909,0.08907647443373241,1.4950000000000006,6.438247013187221,9.047043757035746
120.0,T1_11,0.0642,0.06025662475508549,1.4950000000000006,14.17122314419366,7.955042274123429
120.0,T1_12,0.04628,0.04889112639174828,1.4950000000000006,15.824002310538717,6.720232879765593
120.0,T1_13,0.03265,0.03674428866382445,1.4950000000000006,21.56007084188439,6.082874949603777
120.0,T1_14,0.02295,0.19947521485070627,1.4950000000000006,778.1078384038088,5.37196133204394
150.0,T1_1,1.838,0.8203846177529374,1.4950000000000006,55.68002975261831,6.826376507133109
150.0,T1_2,1.398,1.2969520574287594,1.4950000000000006,23.032798227100198,4.909260624282663
150.0,T1_3,0.9983,1.11383268174049,1.4950000000000006,16.40566649421296,5.193824260269599
150.0,T1_4,0.7258,0.9024063619379339,1.4950000000000006,35.681624063418695,6.799838405159693
150.0,T1_5,0.5091,0.4173943067094507,1.4950000000000006,21.727513792629537,8.684261982269213
150.0,T1_6,0.367,0.37440959103968374,1.4950000000000006,9.019677287556766,10.583716253617204
150.0,T1_7,0.2587,0.22653132203582702,1.4950000000000006,17.24689329484478,9.997884234628975
150.0,T1_8,0.1847,0.19447067831731552,1.4950000000000006,13.297428234140607,10.732646838458464
150.0,T1_9,0.1308,0.13198513715234325,1.4950000000000006,9.527748912555335,10.762513547093437
150.0,T1_10,0.0909,0.09060703917653612,1.4950000000000006,7.398892452453442,8.480426989896609
150.0,T1_11,0.0642,0.05928903379544722,1.4950000000000006,15.72611468531235,7.672760170863917
150.0,T1_12,0.04628,0.04629265114852069,1.4950000000000006,18.430932986130664,5.971234231308736
150.0,T1_13,0.03265,0.04179788668904969,1.4950000000000006,36.51139234217982,5.695142891218282
150.0,T1_14,0.02295,0.3529348604062709,1.4950000000000006,1453.3041084401166,4.045123937465355
200.0,T1_1,1.838,0.8044909571564028,1.4950000000000006,56.45869562528932,4.87123565523488
200.0,T1_2,1.398,1.337785372589443,1.4950000000000006,25.4908790048001,3.750009134069668
200.0,T1_3,0.9983,1.1132486980994807,1.4950000000000006,22.842148631027122,4.142227625751693
200.0,T1_4,0.7258,0.9969154655524946,1.4950000000000006,48.64053326677196,5.158551864066904
200.0,T1_5,0.5091,0.5437133583501805,1.4950000000000006,33.281680515402485,7.141574869216378
200.0,T1_6,0.367,0.3822073872105557,1.4950000000000006,13.44626581557779,7.825628977713164
200.0,T1_7,0.2587,0.23887359394963156,1.4950000000000006,17.882905535549902,6.3963691580068165
200.0,T1_8,0.1847,0.19818568649550997,1.4950000000000006,17.454600998853287,7.721061837992659
200.0,T1_9,0.1308,0.12901741535071312,1.4950000000000006,8.22045631041255,8.135650151243418
200.0,T1_10,0.0909,0.32219001996605906,1.4950000000000006,263.04856663311557,6.114325729783421
200.0,T1_11,0.0642,0.05228317375516415,1.4950000000000006,26.75029701072247,5.196965218287459
200.0,T1_12,0.04628,0.04962870968081175,1.4950000000000006,27.068054158644774,4.8657470957845605
