label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,1.5459638890308154,1.4950000000000003,27.351718870767268,17.724114474145004,0.065,0.0
T1_2,1.432,0.76106325213813,1.4950000000000003,34.928746724069036,46.85312485068924,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.43968388832847194,1.4950000000000003,22.276309781333037,57.1875473876853,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.12083402594796472,1.4950000000000003,17.55054133398737,83.9166743048097,-0.020086104634371577,0.06181867355918499
T1_5,0.527,1.793632920558832,1.4950000000000003,63.98065890798629,240.34780276258667,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,1.693997293655117,1.4950000000000003,60.270901551008166,341.03027692140506,-0.065,7.960204194457795e-18
T1_7,0.2723,0.1553821062975727,1.4950000000000003,15.096968268888485,42.93716257893033,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.4655447205843168,1.4950000000000003,29.90922637703655,139.35461212561273,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,1.7732476605989158,1.4950000000000003,68.94581379414468,1186.8270396218547,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.02175522693375768,1.4950000000000003,22.95161412539267,77.0272154870563,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.021507971237540054,1.4950000000000003,18.952552486616714,67.89855039173126,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.033975533196101,1.4950000000000003,19.850907361976095,29.42348733672414,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.080071708445865,1.4950000000000003,31.296098987177185,133.1054103227511,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.024389636426773147,1.4950000000000003,16.02188637829808,0.9504818988954735,0.019798989873223326,-0.019798989873223333
