label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,0.9242972417869437,1.4950000000000003,13.204730134046553,50.809087717565525,0.065,0.0
T1_2,1.432,0.796668115395761,1.4950000000000003,12.157813245425038,44.36675171817311,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.5589695363143787,1.4950000000000003,10.702617387171228,45.572586532192915,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.5918463776053072,1.4950000000000003,14.014438618692242,21.22369524752998,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.5401266761514565,1.4950000000000003,22.401114142899647,2.490830389270676,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.23181790894315724,1.4950000000000003,14.27102938423853,39.64646994450475,-0.065,7.960204194457795e-18
T1_7,0.2723,0.22918321804124292,1.4950000000000003,18.331704927931224,15.83429377846385,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.157168379416876,1.4950000000000003,18.213528366842766,19.19363526124627,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.12222313424100513,1.4950000000000003,17.543023768464657,11.303966443392508,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.14508281689965058,1.4950000000000003,17.73232251466404,53.20255216436174,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.05367018782062437,1.4950000000000003,15.45343833548595,19.895242058769604,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.03597386788179424,1.4950000000000003,15.313054249797942,25.272397420452346,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.02996128265199026,1.4950000000000003,12.505137892584333,12.776469717641165,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.017508315810579957,1.4950000000000003,9.601672193729371,27.53180541978495,0.019798989873223326,-0.019798989873223333
