label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,cx_m,cy_m
T1_1,1.879,0.9137922831980984,1.4950000000000003,51.36815948919114,0.065,0.0
T1_2,1.432,2.033946127804316,1.4950000000000003,42.03534412041312,0.05258610463437159,0.03820604139901075
T1_3,1.027,1.7134714911797262,1.4950000000000003,66.84240420445242,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.7270496491093144,1.4950000000000003,3.227785290920486,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.694556189363927,1.4950000000000003,31.794343332813472,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.34192337610250656,1.4950000000000003,10.98063626594466,-0.065,7.960204194457795e-18
T1_7,0.2723,0.4447384955121833,1.4950000000000003,63.32666012199167,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.17419781882134736,1.4950000000000003,10.4381394234718,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.3661961871606902,1.4950000000000003,165.74469314999288,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.08099221302532814,1.4950000000000003,14.474959846538404,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.033975533196101,1.4950000000000003,49.29024896104329,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.02996128265199026,1.4950000000000003,37.76218809308214,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.010000000000000004,1.4950000000000003,70.88791848617176,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.9675386896045512,1.4950000000000003,3904.713119224136,0.019798989873223326,-0.019798989873223333
