label,block,TI_s,TR_s,mag
T1_1,1,0.03237251035157209,0.500007924172359,2.541913217968411
T1_1,2,0.03274949435512517,0.5184077088113338,2.594735304514567
T1_1,3,0.1428617218730914,1.040283422180673,2.7826146019829645
T1_1,4,0.6434795837967202,2.9013122584606434,1.9709460602866278
T1_2,1,0.03237251035157209,0.500007924172359,2.0148048533333673
T1_2,2,0.03274949435512517,0.5184077088113338,2.0895165867275662
T1_2,3,0.1428617218730914,1.040283422180673,2.7881103091769748
T1_2,4,0.6434795837967202,2.9013122584606434,1.4834982024298773
T1_3,1,0.03237251035157209,0.500007924172359,2.33015153143141
T1_3,2,0.03274949435512517,0.5184077088113338,2.4255090289645724
T1_3,3,0.1428617218730914,1.040283422180673,3.0835807853274875
T1_3,4,0.6434795837967202,2.9013122584606434,0.4546564751201206
T1_4,1,0.03237251035157209,0.500007924172359,2.9306798775990806
T1_4,2,0.03274949435512517,0.5184077088113338,3.0361920992533364
T1_4,3,0.1428617218730914,1.040283422180673,3.267730606926812
T1_4,4,0.6434795837967202,2.9013122584606434,0.9097185201115079
T1_5,1,0.03237251035157209,0.500007924172359,3.790757656097412
T1_5,2,0.03274949435512517,0.5184077088113338,3.887995296054416
T1_5,3,0.1428617218730914,1.040283422180673,3.1655507352617054
T1_5,4,0.6434795837967202,2.9013122584606434,2.6647609604729547
T1_6,1,0.03237251035157209,0.500007924172359,4.381621201833089
T1_6,2,0.03274949435512517,0.5184077088113338,4.475855244530572
T1_6,3,0.1428617218730914,1.040283422180673,2.690041012234158
T1_6,4,0.6434795837967202,2.9013122584606434,4.175385846032037
T1_7,1,0.03237251035157209,0.500007924172359,4.536597728729248
T1_7,2,0.03274949435512517,0.5184077088113338,4.604009469350179
T1_7,3,0.1428617218730914,1.040283422180673,1.4861870341830783
T1_7,4,0.6434795837967202,2.9013122584606434,5.367381731669108
T1_8,1,0.03237251035157209,0.500007924172359,4.312910344865587
T1_8,2,0.03274949435512517,0.5184077088113338,4.355332533518474
T1_8,3,0.1428617218730914,1.040283422180673,0.09852983802556992
T1_8,4,0.6434795837967202,2.9013122584606434,5.987507025400798
T1_9,1,0.03237251035157209,0.500007924172359,3.7331509590148926
T1_9,2,0.03274949435512517,0.5184077088113338,3.7411604722340903
T1_9,3,0.1428617218730914,1.040283422180673,1.6151767306857638
T1_9,4,0.6434795837967202,2.9013122584606434,6.0565996170043945
T1_10,1,0.03237251035157209,0.500007924172359,2.7431953218248157
T1_10,2,0.03274949435512517,0.5184077088113338,2.7226782110002308
T1_10,3,0.1428617218730914,1.040283422180673,3.0504567358228893
T1_10,4,0.6434795837967202,2.9013122584606434,5.672977129618327
T1_11,1,0.03237251035157209,0.500007924172359,1.6259869866900973
T1_11,2,0.03274949435512517,0.5184077088113338,1.5963648822572496
T1_11,3,0.1428617218730914,1.040283422180673,3.762628502315945
T1_11,4,0.6434795837967202,2.9013122584606434,5.061024188995361
T1_12,1,0.03237251035157209,0.500007924172359,0.48635347684224445
T1_12,2,0.03274949435512517,0.5184077088113338,0.45824162165323895
T1_12,3,0.1428617218730914,1.040283422180673,3.894699388080173
T1_12,4,0.6434795837967202,2.9013122584606434,4.386566877365112
T1_13,1,0.03237251035157209,0.500007924172359,0.6005327072408464
T1_13,2,0.03274949435512517,0.5184077088113338,0.6221010453171201
T1_13,3,0.1428617218730914,1.040283422180673,3.437317318386502
T1_13,4,0.6434795837967202,2.9013122584606434,3.5613974465264215
T1_14,1,0.03237251035157209,0.500007924172359,1.1300175256199307
T1_14,2,0.03274949435512517,0.5184077088113338,1.1450123985608418
T1_14,3,0.1428617218730914,1.040283422180673,2.5733271307415433
T1_14,4,0.6434795837967202,2.9013122584606434,2.5870088736216226
