label,block,TI_s,TR_s,mag
T1_1,1,0.03237251035157209,0.500007924172359,19.341243743896484
T1_1,2,0.03274949435512517,0.5184077088113338,19.740066528320312
T1_1,3,0.1428617218730914,1.040283422180673,22.20248031616211
T1_1,4,0.6434795837967202,2.9013122584606434,13.294251441955566
T1_2,1,0.03237251035157209,0.500007924172359,12.938273429870605
T1_2,2,0.03274949435512517,0.5184077088113338,13.203901290893555
T1_2,3,0.1428617218730914,1.040283422180673,14.535005569458008
T1_2,4,0.6434795837967202,2.9013122584606434,5.583160877227783
T1_3,1,0.03237251035157209,0.500007924172359,12.639912605285645
T1_3,2,0.03274949435512517,0.5184077088113338,13.167128562927246
T1_3,3,0.1428617218730914,1.040283422180673,16.501375198364258
T1_3,4,0.6434795837967202,2.9013122584606434,0.21572965383529663
T1_4,1,0.03237251035157209,0.500007924172359,17.1301326751709
T1_4,2,0.03274949435512517,0.5184077088113338,17.67652702331543
T1_4,3,0.1428617218730914,1.040283422180673,17.886474609375
T1_4,4,0.6434795837967202,2.9013122584606434,7.905776023864746
T1_5,1,0.03237251035157209,0.500007924172359,19.654462814331055
T1_5,2,0.03274949435512517,0.5184077088113338,19.99258041381836
T1_5,3,0.1428617218730914,1.040283422180673,14.30639934539795
T1_5,4,0.6434795837967202,2.9013122584606434,17.243749618530273
T1_6,1,0.03237251035157209,0.500007924172359,27.356428146362305
T1_6,2,0.03274949435512517,0.5184077088113338,27.920879364013672
T1_6,3,0.1428617218730914,1.040283422180673,19.418182373046875
T1_6,4,0.6434795837967202,2.9013122584606434,22.77490234375
T1_7,1,0.03237251035157209,0.500007924172359,26.26987648010254
T1_7,2,0.03274949435512517,0.5184077088113338,26.492647171020508
T1_7,3,0.1428617218730914,1.040283422180673,7.30788516998291
T1_7,4,0.6434795837967202,2.9013122584606434,31.249174118041992
T1_8,1,0.03237251035157209,0.500007924172359,24.787944793701172
T1_8,2,0.03274949435512517,0.5184077088113338,24.9849910736084
T1_8,3,0.1428617218730914,1.040283422180673,2.477358102798462
T1_8,4,0.6434795837967202,2.9013122584606434,37.55793762207031
T1_9,1,0.03237251035157209,0.500007924172359,22.451332092285156
T1_9,2,0.03274949435512517,0.5184077088113338,22.39529800415039
T1_9,3,0.1428617218730914,1.040283422180673,10.81112289428711
T1_9,4,0.6434795837967202,2.9013122584606434,38.07152557373047
T1_10,1,0.03237251035157209,0.500007924172359,13.915987014770508
T1_10,2,0.03274949435512517,0.5184077088113338,13.687676429748535
T1_10,3,0.1428617218730914,1.040283422180673,19.5687255859375
T1_10,4,0.6434795837967202,2.9013122584606434,33.611228942871094
T1_11,1,0.03237251035157209,0.500007924172359,6.979188919067383
T1_11,2,0.03274949435512517,0.5184077088113338,6.7864532470703125
T1_11,3,0.1428617218730914,1.040283422180673,23.83192253112793
T1_11,4,0.6434795837967202,2.9013122584606434,31.791336059570312
T1_12,1,0.03237251035157209,0.500007924172359,2.5821619033813477
T1_12,2,0.03274949435512517,0.5184077088113338,2.29543399810791
T1_12,3,0.1428617218730914,1.040283422180673,23.83562469482422
T1_12,4,0.6434795837967202,2.9013122584606434,27.943742752075195
T1_13,1,0.03237251035157209,0.500007924172359,5.411490440368652
T1_13,2,0.03274949435512517,0.5184077088113338,5.591630458831787
T1_13,3,0.1428617218730914,1.040283422180673,21.934907913208008
T1_13,4,0.6434795837967202,2.9013122584606434,23.170413970947266
T1_14,1,0.03237251035157209,0.500007924172359,6.502161026000977
T1_14,2,0.03274949435512517,0.5184077088113338,6.699713230133057
T1_14,3,0.1428617218730914,1.040283422180673,16.381488800048828
T1_14,4,0.6434795837967202,2.9013122584606434,17.640108108520508
