label,block,TI_s,TR_s,mag
T1_1,1,0.03578681634844999,0.8161901931705257,0.40173330903053284
T1_1,2,0.14799737293621962,1.2585689069061528,0.34468087553977966
T1_1,3,0.03104687684240888,0.6330981109802665,0.37672480940818787
T1_1,4,0.5866399115580193,4.7717339007563595,0.2644481360912323
T1_2,1,0.03578681634844999,0.8161901931705257,0.29684150218963623
T1_2,2,0.14799737293621962,1.2585689069061528,0.3030083477497101
T1_2,3,0.03104687684240888,0.6330981109802665,0.23694144189357758
T1_2,4,0.5866399115580193,4.7717339007563595,0.07768415659666061
T1_3,1,0.03578681634844999,0.8161901931705257,0.3565746545791626
T1_3,2,0.14799737293621962,1.2585689069061528,0.3329204320907593
T1_3,3,0.03104687684240888,0.6330981109802665,0.28943508863449097
T1_3,4,0.5866399115580193,4.7717339007563595,0.0898934155702591
T1_4,1,0.03578681634844999,0.8161901931705257,0.42763668298721313
T1_4,2,0.14799737293621962,1.2585689069061528,0.3452969789505005
T1_4,3,0.03104687684240888,0.6330981109802665,0.3606969118118286
T1_4,4,0.5866399115580193,4.7717339007563595,0.18433569371700287
T1_5,1,0.03578681634844999,0.8161901931705257,0.4976869821548462
T1_5,2,0.14799737293621962,1.2585689069061528,0.31870847940444946
T1_5,3,0.03104687684240888,0.6330981109802665,0.44033411145210266
T1_5,4,0.5866399115580193,4.7717339007563595,0.3335708677768707
T1_6,1,0.03578681634844999,0.8161901931705257,0.5374968647956848
T1_6,2,0.14799737293621962,1.2585689069061528,0.24423626065254211
T1_6,3,0.03104687684240888,0.6330981109802665,0.5063667297363281
T1_6,4,0.5866399115580193,4.7717339007563595,0.47510644793510437
T1_7,1,0.03578681634844999,0.8161901931705257,0.5157561302185059
T1_7,2,0.14799737293621962,1.2585689069061528,0.11046276986598969
T1_7,3,0.03104687684240888,0.6330981109802665,0.5003659725189209
T1_7,4,0.5866399115580193,4.7717339007563595,0.4981192350387573
T1_8,1,0.03578681634844999,0.8161901931705257,0.4554593861103058
T1_8,2,0.14799737293621962,1.2585689069061528,0.049101732671260834
T1_8,3,0.03104687684240888,0.6330981109802665,0.4679298996925354
T1_8,4,0.5866399115580193,4.7717339007563595,0.46759265661239624
T1_9,1,0.03578681634844999,0.8161901931705257,0.3652103543281555
T1_9,2,0.14799737293621962,1.2585689069061528,0.20991091430187225
T1_9,3,0.03104687684240888,0.6330981109802665,0.39478591084480286
T1_9,4,0.5866399115580193,4.7717339007563595,0.4952911138534546
T1_10,1,0.03578681634844999,0.8161901931705257,0.22356779873371124
T1_10,2,0.14799737293621962,1.2585689069061528,0.3717459440231323
T1_10,3,0.03104687684240888,0.6330981109802665,0.2659458816051483
T1_10,4,0.5866399115580193,4.7717339007563595,0.4812839925289154
T1_11,1,0.03578681634844999,0.8161901931705257,0.09602853655815125
T1_11,2,0.14799737293621962,1.2585689069061528,0.44130298495292664
T1_11,3,0.03104687684240888,0.6330981109802665,0.1439685821533203
T1_11,4,0.5866399115580193,4.7717339007563595,0.4341681897640228
T1_12,1,0.03578681634844999,0.8161901931705257,0.024495132267475128
T1_12,2,0.14799737293621962,1.2585689069061528,0.4497257471084595
T1_12,3,0.03104687684240888,0.6330981109802665,0.024339454248547554
T1_12,4,0.5866399115580193,4.7717339007563595,0.347011923789978
T1_13,1,0.03578681634844999,0.8161901931705257,0.12228724360466003
T1_13,2,0.14799737293621962,1.2585689069061528,0.3995198607444763
T1_13,3,0.03104687684240888,0.6330981109802665,0.08032809942960739
T1_13,4,0.5866399115580193,4.7717339007563595,0.3131178617477417
T1_14,1,0.03578681634844999,0.8161901931705257,0.17957943677902222
T1_14,2,0.14799737293621962,1.2585689069061528,0.31192100048065186
T1_14,3,0.03104687684240888,0.6330981109802665,0.15258461236953735
T1_14,4,0.5866399115580193,4.7717339007563595,0.1656019389629364
