label,block,TI_s,TR_s,mag
T1_1,1,0.04731601393661066,0.55,3.16572642326355
T1_1,2,0.3353275296083989,0.5,1.1731953620910645
T1_1,3,0.307034604613395,0.8906213060887729,1.6101040840148926
T1_1,4,0.35335896293370367,0.5552809165895392,1.0702701807022095
T1_2,1,0.04731601393661066,0.55,1.5979938507080078
T1_2,2,0.3353275296083989,0.5,1.7837541103363037
T1_2,3,0.307034604613395,0.8906213060887729,0.24909965693950653
T1_2,4,0.35335896293370367,0.5552809165895392,1.7114589214324951
T1_3,1,0.04731601393661066,0.55,2.504019260406494
T1_3,2,0.3353275296083989,0.5,1.7121089696884155
T1_3,3,0.307034604613395,0.8906213060887729,0.4403724670410156
T1_3,4,0.35335896293370367,0.5552809165895392,1.6644694805145264
T1_4,1,0.04731601393661066,0.55,2.5916714668273926
T1_4,2,0.3353275296083989,0.5,2.646444082260132
T1_4,3,0.307034604613395,0.8906213060887729,0.5331069231033325
T1_4,4,0.35335896293370367,0.5552809165895392,2.588994264602661
T1_5,1,0.04731601393661066,0.55,4.64684534072876
T1_5,2,0.3353275296083989,0.5,3.3146729469299316
T1_5,3,0.307034604613395,0.8906213060887729,0.8994345664978027
T1_5,4,0.35335896293370367,0.5552809165895392,3.234462022781372
T1_6,1,0.04731601393661066,0.55,2.3494040966033936
T1_6,2,0.3353275296083989,0.5,2.814631462097168
T1_6,3,0.307034604613395,0.8906213060887729,2.8197619915008545
T1_6,4,0.35335896293370367,0.5552809165895392,2.8719677925109863
T1_7,1,0.04731601393661066,0.55,4.02848482131958
T1_7,2,0.3353275296083989,0.5,5.552975654602051
T1_7,3,0.307034604613395,0.8906213060887729,3.704861640930176
T1_7,4,0.35335896293370367,0.5552809165895392,5.582852363586426
T1_8,1,0.04731601393661066,0.55,3.740652084350586
T1_8,2,0.3353275296083989,0.5,6.162760257720947
T1_8,3,0.307034604613395,0.8906213060887729,5.167876243591309
T1_8,4,0.35335896293370367,0.5552809165895392,6.239479064941406
T1_9,1,0.04731601393661066,0.55,2.3840487003326416
T1_9,2,0.3353275296083989,0.5,7.321237087249756
T1_9,3,0.307034604613395,0.8906213060887729,6.663558006286621
T1_9,4,0.35335896293370367,0.5552809165895392,7.372931480407715
T1_10,1,0.04731601393661066,0.55,2.3658487796783447
T1_10,2,0.3353275296083989,0.5,6.847465991973877
T1_10,3,0.307034604613395,0.8906213060887729,6.457736015319824
T1_10,4,0.35335896293370367,0.5552809165895392,6.893702507019043
T1_11,1,0.04731601393661066,0.55,0.597668468952179
T1_11,2,0.3353275296083989,0.5,6.676217079162598
T1_11,3,0.307034604613395,0.8906213060887729,6.588443756103516
T1_11,4,0.35335896293370367,0.5552809165895392,6.669492721557617
T1_12,1,0.04731601393661066,0.55,1.1838853359222412
T1_12,2,0.3353275296083989,0.5,5.474019527435303
T1_12,3,0.307034604613395,0.8906213060887729,5.665966510772705
T1_12,4,0.35335896293370367,0.5552809165895392,5.502945899963379
T1_13,1,0.04731601393661066,0.55,2.6679036617279053
T1_13,2,0.3353275296083989,0.5,4.948452949523926
T1_13,3,0.307034604613395,0.8906213060887729,4.938910961151123
T1_13,4,0.35335896293370367,0.5552809165895392,4.928962230682373
T1_14,1,0.04731601393661066,0.55,2.328420639038086
T1_14,2,0.3353275296083989,0.5,3.3589749336242676
T1_14,3,0.307034604613395,0.8906213060887729,3.5412213802337646
T1_14,4,0.35335896293370367,0.5552809165895392,3.3858232498168945
