label,block,TI_s,TR_s,mag
T1_1,1,0.047262236300785666,0.5125627929981352,3.772780418395996
T1_1,2,0.3314365779148353,0.5644954051766053,14.406719207763672
T1_1,3,0.31332444272462656,0.8884052098356995,12.823724746704102
T1_1,4,0.39021375030045913,0.5117387177559227,7.434548854827881
T1_2,1,0.047262236300785666,0.5125627929981352,22.553632736206055
T1_2,2,0.3314365779148353,0.5644954051766053,6.431625843048096
T1_2,3,0.31332444272462656,0.8884052098356995,8.439759254455566
T1_2,4,0.39021375030045913,0.5117387177559227,8.805066108703613
T1_3,1,0.047262236300785666,0.5125627929981352,10.980932235717773
T1_3,2,0.3314365779148353,0.5644954051766053,5.751118183135986
T1_3,3,0.31332444272462656,0.8884052098356995,1.264779806137085
T1_3,4,0.39021375030045913,0.5117387177559227,12.24278736114502
T1_4,1,0.047262236300785666,0.5125627929981352,11.163703918457031
T1_4,2,0.3314365779148353,0.5644954051766053,20.30879783630371
T1_4,3,0.31332444272462656,0.8884052098356995,5.201348781585693
T1_4,4,0.39021375030045913,0.5117387177559227,17.55512237548828
T1_5,1,0.047262236300785666,0.5125627929981352,26.962146759033203
T1_5,2,0.3314365779148353,0.5644954051766053,13.344038009643555
T1_5,3,0.31332444272462656,0.8884052098356995,11.441123008728027
T1_5,4,0.39021375030045913,0.5117387177559227,13.86824893951416
T1_6,1,0.047262236300785666,0.5125627929981352,8.983231544494629
T1_6,2,0.3314365779148353,0.5644954051766053,11.817605018615723
T1_6,3,0.31332444272462656,0.8884052098356995,19.874732971191406
T1_6,4,0.39021375030045913,0.5117387177559227,11.161709785461426
T1_7,1,0.047262236300785666,0.5125627929981352,11.528684616088867
T1_7,2,0.3314365779148353,0.5644954051766053,22.110132217407227
T1_7,3,0.31332444272462656,0.8884052098356995,13.677275657653809
T1_7,4,0.39021375030045913,0.5117387177559227,13.293132781982422
T1_8,1,0.047262236300785666,0.5125627929981352,17.326902389526367
T1_8,2,0.3314365779148353,0.5644954051766053,5.601536750793457
T1_8,3,0.31332444272462656,0.8884052098356995,14.972016334533691
T1_8,4,0.39021375030045913,0.5117387177559227,10.846022605895996
T1_9,1,0.047262236300785666,0.5125627929981352,17.30318832397461
T1_9,2,0.3314365779148353,0.5644954051766053,21.082090377807617
T1_9,3,0.31332444272462656,0.8884052098356995,28.203943252563477
T1_9,4,0.39021375030045913,0.5117387177559227,13.439400672912598
T1_10,1,0.047262236300785666,0.5125627929981352,12.173934936523438
T1_10,2,0.3314365779148353,0.5644954051766053,17.404876708984375
T1_10,3,0.31332444272462656,0.8884052098356995,29.43848991394043
T1_10,4,0.39021375030045913,0.5117387177559227,22.387670516967773
T1_11,1,0.047262236300785666,0.5125627929981352,10.1815767288208
T1_11,2,0.3314365779148353,0.5644954051766053,20.28392219543457
T1_11,3,0.31332444272462656,0.8884052098356995,23.397872924804688
T1_11,4,0.39021375030045913,0.5117387177559227,16.467697143554688
T1_12,1,0.047262236300785666,0.5125627929981352,4.727993488311768
T1_12,2,0.3314365779148353,0.5644954051766053,17.2300968170166
T1_12,3,0.31332444272462656,0.8884052098356995,20.786579132080078
T1_12,4,0.39021375030045913,0.5117387177559227,19.53508949279785
T1_13,1,0.047262236300785666,0.5125627929981352,3.887152671813965
T1_13,2,0.3314365779148353,0.5644954051766053,21.25467300415039
T1_13,3,0.31332444272462656,0.8884052098356995,15.923726081848145
T1_13,4,0.39021375030045913,0.5117387177559227,36.456851959228516
T1_14,1,0.047262236300785666,0.5125627929981352,6.4469804763793945
T1_14,2,0.3314365779148353,0.5644954051766053,13.27066707611084
T1_14,3,0.31332444272462656,0.8884052098356995,16.831703186035156
T1_14,4,0.39021375030045913,0.5117387177559227,14.897302627563477
