label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,0.04319304969044181,1.4950000000000003,11.558659388418011,97.70127463063109,0.065,0.0
T1_2,1.432,1.856205601742656,1.4950000000000003,99.73376723719987,29.623296211079335,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.5463359738989094,1.4950000000000003,26.229737320448866,46.80272892902536,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.27517536222677186,1.4950000000000003,26.128607667165536,63.37343774434024,-0.020086104634371577,0.06181867355918499
T1_5,0.527,1.4108666850526073,1.4950000000000003,106.09798658824684,167.71663852990648,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.027975340202640076,1.4950000000000003,14.27985457267885,92.71665186080705,-0.065,7.960204194457795e-18
T1_7,0.2723,0.024670019753893775,1.4950000000000003,16.357367879880176,90.94013229750504,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,2.4985872592660363,1.4950000000000003,119.43910153282064,1184.6206988514325,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.019184820428228232,1.4950000000000003,20.89830609918988,86.07777907966022,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.03283021814870853,1.4950000000000003,23.08442760632016,65.33239899819586,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.033589389482668555,1.4950000000000003,20.043774330713727,49.86658286168873,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.04842343319704746,1.4950000000000003,19.220227399100818,0.5887685854745625,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.10063811923980207,1.4950000000000003,26.219888587410114,192.9785130707484,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.03765683528717214,1.4950000000000003,15.003592568627846,55.8643844667721,0.019798989873223326,-0.019798989873223333
