label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,0.19753706290875123,1.4950000000000003,6.107821908803427,89.48711746094992,0.065,0.0
T1_2,1.432,3.0000000000000004,1.4950000000000003,10.575678853150423,109.49720670391065,0.05258610463437159,0.03820604139901075
T1_3,1.027,1.920961193591006,1.4950000000000003,11.33894411353616,87.04588058335017,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.5279189910593274,1.4950000000000003,6.1922767318878815,29.732598022184558,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.5101228446155127,1.4950000000000003,10.285290282548337,3.20249627789133,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.17822599767439376,1.4950000000000003,5.8839394750641345,53.599063349546014,-0.065,7.960204194457795e-18
T1_7,0.2723,0.3192594549708795,1.4950000000000003,8.735491984134917,17.24548474876221,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.17822599767439376,1.4950000000000003,7.723180325992281,8.36709631136568,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.13546620174672172,1.4950000000000003,7.983873443085238,1.6936126656591328,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.10179505533404595,1.4950000000000003,7.280953589922669,7.492138684314622,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.023567461909635018,1.4950000000000003,5.81270186050801,64.82468371696267,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.053060207529629214,1.4950000000000003,6.453484660433156,10.220622205295411,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.0238383935162562,1.4950000000000003,4.622183688276391,30.601474479603493,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.07476426528190985,1.4950000000000003,3.6452230798029888,209.45474040525602,0.019798989873223326,-0.019798989873223333
