label,block,TI_s,TR_s,mag
T1_1,1,0.047262236300785666,0.5125627929981352,18.210657119750977
T1_1,2,0.3314365779148353,0.5644954051766053,4.746408939361572
T1_1,3,0.31332444272462656,0.8884052098356995,6.779251575469971
T1_1,4,0.39021375030045913,0.5117387177559227,11.733132362365723
T1_2,1,0.047262236300785666,0.5125627929981352,12.38316822052002
T1_2,2,0.3314365779148353,0.5644954051766053,1.23440682888031
T1_2,3,0.31332444272462656,0.8884052098356995,5.043748378753662
T1_2,4,0.39021375030045913,0.5117387177559227,3.4614102840423584
T1_3,1,0.047262236300785666,0.5125627929981352,11.867387771606445
T1_3,2,0.3314365779148353,0.5644954051766053,6.791313648223877
T1_3,3,0.31332444272462656,0.8884052098356995,2.5419809818267822
T1_3,4,0.39021375030045913,0.5117387177559227,11.508042335510254
T1_4,1,0.047262236300785666,0.5125627929981352,16.004531860351562
T1_4,2,0.3314365779148353,0.5644954051766053,7.27703332901001
T1_4,3,0.31332444272462656,0.8884052098356995,1.995011568069458
T1_4,4,0.39021375030045913,0.5117387177559227,12.502693176269531
T1_5,1,0.047262236300785666,0.5125627929981352,18.02690315246582
T1_5,2,0.3314365779148353,0.5644954051766053,10.914030075073242
T1_5,3,0.31332444272462656,0.8884052098356995,4.46040153503418
T1_5,4,0.39021375030045913,0.5117387177559227,15.895980834960938
T1_6,1,0.047262236300785666,0.5125627929981352,24.620567321777344
T1_6,2,0.3314365779148353,0.5644954051766053,16.501785278320312
T1_6,3,0.31332444272462656,0.8884052098356995,6.516689300537109
T1_6,4,0.39021375030045913,0.5117387177559227,24.363216400146484
T1_7,1,0.047262236300785666,0.5125627929981352,22.91272735595703
T1_7,2,0.3314365779148353,0.5644954051766053,17.027406692504883
T1_7,3,0.31332444272462656,0.8884052098356995,13.236810684204102
T1_7,4,0.39021375030045913,0.5117387177559227,22.115509033203125
T1_8,1,0.047262236300785666,0.5125627929981352,20.011863708496094
T1_8,2,0.3314365779148353,0.5644954051766053,28.208580017089844
T1_8,3,0.31332444272462656,0.8884052098356995,24.417478561401367
T1_8,4,0.39021375030045913,0.5117387177559227,32.95181655883789
T1_9,1,0.047262236300785666,0.5125627929981352,16.449058532714844
T1_9,2,0.3314365779148353,0.5644954051766053,30.295812606811523
T1_9,3,0.31332444272462656,0.8884052098356995,29.353885650634766
T1_9,4,0.39021375030045913,0.5117387177559227,32.767276763916016
T1_10,1,0.047262236300785666,0.5125627929981352,8.042572021484375
T1_10,2,0.3314365779148353,0.5644954051766053,30.219154357910156
T1_10,3,0.31332444272462656,0.8884052098356995,30.490386962890625
T1_10,4,0.39021375030045913,0.5117387177559227,30.7268009185791
T1_11,1,0.047262236300785666,0.5125627929981352,0.8751571178436279
T1_11,2,0.3314365779148353,0.5644954051766053,30.97675895690918
T1_11,3,0.31332444272462656,0.8884052098356995,30.445987701416016
T1_11,4,0.39021375030045913,0.5117387177559227,31.42831802368164
T1_12,1,0.047262236300785666,0.5125627929981352,4.89049768447876
T1_12,2,0.3314365779148353,0.5644954051766053,25.804046630859375
T1_12,3,0.31332444272462656,0.8884052098356995,26.19087028503418
T1_12,4,0.39021375030045913,0.5117387177559227,25.897432327270508
T1_13,1,0.047262236300785666,0.5125627929981352,11.52004623413086
T1_13,2,0.3314365779148353,0.5644954051766053,22.766403198242188
T1_13,3,0.31332444272462656,0.8884052098356995,22.430307388305664
T1_13,4,0.39021375030045913,0.5117387177559227,22.9213809967041
T1_14,1,0.047262236300785666,0.5125627929981352,10.626925468444824
T1_14,2,0.3314365779148353,0.5644954051766053,15.64124584197998
T1_14,3,0.31332444272462656,0.8884052098356995,16.03579330444336
T1_14,4,0.39021375030045913,0.5117387177559227,15.652813911437988
