label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,cx_m,cy_m
T1_1,1.879,1.2875752254725892,1.4950000000000003,31.47550689342261,0.065,0.0
T1_2,1.432,1.2875752254725892,1.4950000000000003,10.085528947444885,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.01509072658661435,1.4950000000000003,98.5306011113326,0.020086104634371583,0.06181867355918498
T1_4,0.7513,1.3023771937889275,1.4950000000000003,73.3498194847501,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.5918463776053072,1.4950000000000003,12.304815484878025,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,2.033946127804316,1.4950000000000003,429.53557089412027,-0.065,7.960204194457795e-18
T1_7,0.2723,0.3498300681741845,1.4950000000000003,28.47229826448201,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,1.8775445464210303,1.4950000000000003,865.3185328642829,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.20677844999901066,1.4950000000000003,50.05693033309916,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,1.7530940861856186,1.4950000000000003,1751.2081163522896,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.06668871685016767,1.4950000000000003,0.4646017161676664,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.06298418398025324,1.4950000000000003,30.835446573022924,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.02962076228765447,1.4950000000000003,13.767795378007358,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,2.4421153837170255,1.4950000000000003,10008.09347564994,0.019798989873223326,-0.019798989873223333
