label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,1.5283934734762674,1.4950000000000003,75.91368587481897,18.659208436600988,0.065,0.0
T1_2,1.432,1.4434917970296128,1.4950000000000003,48.90460671036427,0.8024997925707328,0.05258610463437159,0.03820604139901075
T1_3,1.027,1.0847010210532224,1.4950000000000003,42.390282427744864,5.61840516584445,0.020086104634371583,0.06181867355918498
T1_4,0.7513,1.3789789502700562,1.4950000000000003,60.88456450361588,83.54571413151288,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.49292660617579204,1.4950000000000003,37.06587496279354,6.465539625086904,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,0.5279189910593274,1.4950000000000003,52.92742270210093,37.4431114447611,-0.065,7.960204194457795e-18
T1_7,0.2723,0.2980977807078802,1.4950000000000003,43.59905410799785,9.47402890484032,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.1887086938837323,1.4950000000000003,40.58711360374176,2.977535278286742,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.14843773568640614,1.4950000000000003,38.66865513669486,7.719692080120563,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.08874760312678284,1.4950000000000003,33.51812520226217,6.285529961158567,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.06593077646348008,1.4950000000000003,30.89831168769032,1.5958560246565965,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.0555425260862097,1.4950000000000003,26.20765768546811,15.377079530971539,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.031723511665608856,1.4950000000000003,21.721266004499082,7.646254248591392,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.02642132068895592,1.4950000000000003,16.43888366273516,9.359771063559275,0.019798989873223326,-0.019798989873223333
