label,T1_true_s,T1_fit_s,T1_sigma_s,M0_fit,mape_pct,cx_m,cy_m
T1_1,1.879,3.0000000000000004,0.6530013531724417,68.79375121035284,59.65939329430551,0.065,0.0
T1_2,1.432,0.5918463776053072,0.21588756948648521,12.672143544303324,58.66994569795341,0.05258610463437159,0.03820604139901075
T1_3,1.027,0.051271548209679954,0.02080121680454806,12.419825488209362,95.00763892797663,0.020086104634371583,0.06181867355918498
T1_4,0.7513,0.11810299302121237,0.05440991732938711,11.494475585847754,84.280181948461,-0.020086104634371577,0.06181867355918499
T1_5,0.527,0.010000000000000004,0.0015034818704359899,10.959159959753434,98.10246679316887,-0.05258610463437158,0.03820604139901076
T1_6,0.3841,1.814252529523045,0.9191485492353185,56.04933443720441,372.33859138845224,-0.065,7.960204194457795e-18
T1_7,0.2723,0.3498300681741845,0.1016589509831492,12.748096416303413,28.47229826448201,-0.05258610463437159,-0.038206041399010744
T1_8,0.1945,0.08286509020586648,0.03866261333036912,9.70635752423295,57.39584051112263,-0.02008610463437159,-0.06181867355918498
T1_9,0.1378,0.10778232236917909,0.03361768205047679,13.086630491938834,21.783510617431723,0.02008610463437157,-0.06181867355918499
T1_10,0.0947,0.010000000000000004,0.0010724075114008254,9.57251661487084,89.4403379091869,0.05258610463437158,-0.03820604139901077
T1_11,0.067,0.40587411603250634,0.19559896152821465,16.47383404310227,505.78226273508403,0.01979898987322333,0.019798989873223326
T1_12,0.04814,0.34585412817008154,0.17147775911524216,15.746989954303396,618.4340011842158,-0.019798989873223326,0.01979898987322333
T1_13,0.03435,0.2569357414732473,0.1359246494787149,20.201249535365857,647.9934249585075,-0.019798989873223333,-0.019798989873223326
T1_14,0.02416,0.11676071156150801,0.04322148771630546,15.63800664837331,383.28109090028147,0.019798989873223326,-0.019798989873223333
