sigma,label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,snr_dual
0.0,T1_1,1.879,0.8244606806540111,0.0,56.12236931059013,4.210408774445302e17
0.0,T1_2,1.432,1.109783824870448,0.0,22.501129548153077,2.7530160868897587e17
0.0,T1_3,1.027,1.3478119268348887,0.0,31.237772817418588,3.55063872618496e17
0.0,T1_4,0.7513,0.6195347586760789,0.0,17.53829912470666,4.679729020634399e17
0.0,T1_5,0.527,0.4763100528444664,0.0,9.618585798013964,5.777557622525788e17
0.0,T1_6,0.3841,0.3921921016913012,0.0,2.1067695108828666,6.971151625612165e17
0.0,T1_7,0.2723,0.27204789883710057,0.0,0.09258213841326102,6.591294667730452e17
0.0,T1_8,0.1945,0.19529198570652273,0.0,0.40719059461322593,6.525364203170038e17
0.0,T1_9,0.1378,0.13859874435185215,0.0,0.5796403133905288,6.736453910816358e17
0.0,T1_10,0.0947,0.09396745979766327,0.0,0.7735377004611477,6.066962225556357e17
0.0,T1_11,0.067,0.0674553705216152,0.0,0.6796574949480274,5.159436623754035e17
0.0,T1_12,0.04814,0.045213752468545636,0.0,6.078619716357237,3.9430323768498586e17
0.0,T1_13,0.03435,0.03436611601872002,0.0,0.04691708506554636,4.134856369813586e17
0.0,T1_14,0.02416,0.02438963642677315,0.0,0.9504818988954735,3.8554413882671104e17
27.0,T1_1,1.879,0.8213372535006214,0.2967367630030742,56.288597472026524,200.957517092455
27.0,T1_2,1.432,1.1089526196749804,0.3221457038811065,22.55917460370248,131.6793432789251
27.0,T1_3,1.027,1.352976743368248,0.5115903115702725,31.740676082594735,169.57016441324848
27.0,T1_4,0.7513,0.7627964300066173,1.0514933491642435,31.92992346174373,223.7317975604548
27.0,T1_5,0.527,0.4799604939586259,0.07685523681009605,8.925902474644063,276.4706650599037
27.0,T1_6,0.3841,0.3921921016913012,0.05736487035654678,2.1067695108828666,332.6545305674215
27.0,T1_7,0.2723,0.27204789883710057,0.04167966392116889,0.09258213841326102,314.8294873966335
27.0,T1_8,0.1945,0.20424879602701712,0.04350048945463959,5.3058232354798225,311.83329540085555
27.0,T1_9,0.1378,0.13859874435185215,0.017144771174586893,0.5796403133905288,322.2041229412793
27.0,T1_10,0.0947,0.09418350983267096,0.011465077430243687,0.6922641567156279,289.9888543111973
27.0,T1_11,0.067,0.0674553705216152,0.023105185536676728,0.6796574949480274,246.04691948496387
27.0,T1_12,0.04814,0.04514523647234076,0.00837113279313765,6.220946256043304,188.3685494046768
27.0,T1_13,0.03435,0.034392454216307815,0.019146312724357982,0.12359306057586797,197.71249732409902
27.0,T1_14,0.02416,0.024278757757411364,0.006352772963421042,0.6490312695215625,184.21005011247388
81.0,T1_1,1.879,0.8201021637911725,1.0678022528042257,56.35432869658475,74.45084511315068
81.0,T1_2,1.432,1.108160082403369,1.4950000000000008,22.614519385239582,49.140365684557715
81.0,T1_3,1.027,1.3550781598656818,1.4950000000000008,31.945293073581492,63.152163340671336
81.0,T1_4,0.7513,0.9806598712274771,1.4950000000000008,54.162720654356995,82.93280414040028
81.0,T1_5,0.527,0.4795954498472099,1.4950000000000008,8.995170806981054,101.98197926395825
81.0,T1_6,0.3841,0.39160461410094055,0.2529688629371948,1.9538177820725173,122.94438254372595
81.0,T1_7,0.2723,0.2712281264821168,0.15596593937121636,0.6752246707145304,116.38672442955821
81.0,T1_8,0.1945,0.20650428676659124,0.10935608474510797,6.4654585771631705,115.47065933369187
81.0,T1_9,0.1378,0.1387061737058399,0.15848550905612327,0.7327316130627838,118.99319963070144
81.0,T1_10,0.0947,0.09418432832718704,1.4929729511080225,0.7403558517288076,108.4105963903818
81.0,T1_11,0.067,0.06730262735083939,0.041101413923233986,0.69947019514918,91.62638284887865
81.0,T1_12,0.04814,0.04504246247803345,0.024146217317046543,6.434436065572403,69.77865044031995
81.0,T1_13,0.03435,0.034367014046959604,1.0076152826112592,0.4855917569700104,73.50494663688634
81.0,T1_14,0.02416,0.02442894024520809,1.4950000000000008,1.3693924187077056,68.17829313466189
216.0,T1_1,1.879,0.8195848801618593,1.4950000000000008,56.38185842672383,25.28619229210627
216.0,T1_2,1.432,1.122226359295529,1.4950000000000008,21.63223747936248,16.603663155713726
216.0,T1_3,1.027,1.3556169401685227,1.4950000000000008,31.997754641530946,20.80821006734059
216.0,T1_4,0.7513,1.0446027515221958,1.4950000000000008,61.07790916070618,27.98855485102567
216.0,T1_5,0.527,0.4781812451980985,1.4950000000000008,9.263520835275422,34.28181945210832
216.0,T1_6,0.3841,0.39260597496617605,1.4950000000000008,2.568868571895202,40.95226017462054
216.0,T1_7,0.2723,0.270869999493905,1.4950000000000008,1.6956019943146647,38.85850800922746
216.0,T1_8,0.1945,0.21109144611544842,1.4950000000000008,9.46918859858905,38.97000334718921
216.0,T1_9,0.1378,0.1380965678033314,1.4950000000000008,1.6435246243003279,39.96328647076047
216.0,T1_10,0.0947,0.09405093572004802,1.4950000000000008,1.4406544368704042,36.17151420695443
216.0,T1_11,0.067,0.06700238931906274,1.4950000000000008,1.1609952791434848,31.0863237889999
216.0,T1_12,0.04814,0.045093625899318826,1.4950000000000008,6.716795552199227,23.364592170144736
216.0,T1_13,0.03435,0.03395628446690457,1.4950000000000008,1.6517959361785703,24.880394547934923
216.0,T1_14,0.02416,0.02432416781540626,1.4950000000000008,2.3340106975685955,22.670473658120677
324.0,T1_1,1.879,0.8172615502075594,1.4950000000000008,56.505505577032494,16.636103352267103
324.0,T1_2,1.432,1.1080289357987252,1.4950000000000008,22.62367766768679,10.957817204104344
324.0,T1_3,1.027,1.3747079494142733,1.4950000000000008,33.85666498678416,14.34343681300209
324.0,T1_4,0.7513,1.0931799143450704,1.4950000000000008,76.49578624657839,18.676882692009343
